1,0.970679,0.941555,0.912662,0.883999,0.856105,0.828915,0.802543,0.778737,0.75269,0.729501,0.707076,0.685515,0.665016,0.645018,0.624252,0.616536,0.599996,0.586727,0.574252,0.562579,0.552825,0.543921,0.536042,0.53183,0.523813,0.518968,0.515069,0.510903,0.508055,0.505004,0.50094,0.509059,0.507848,0.509682,0.51178,0.514542,0.518622,0.523764,0.52893,0.538692,0.544224,0.553247,0.563004,0.573359,0.585135,0.596978,0.608344,0.632282,0.647946,0.666459,0.686395,0.706639,0.729088,0.752426,0.776918,0.804124,0.829073,0.856325,0.884192,0.912465,0.941397,0.970645,1,
1,0.968269,0.936751,0.905485,0.874469,0.844284,0.814859,0.78632,0.760528,0.732368,0.707271,0.683006,0.659683,0.637514,0.615905,0.593505,0.584983,0.567122,0.552757,0.539261,0.526643,0.516083,0.506449,0.497925,0.493303,0.484681,0.479437,0.475213,0.470732,0.467664,0.464403,0.460097,0.468659,0.467403,0.46938,0.471657,0.474657,0.47907,0.484629,0.490237,0.500727,0.506769,0.516529,0.527092,0.538314,0.551067,0.563918,0.576291,0.602028,0.619011,0.639045,0.660617,0.68254,0.706829,0.732087,0.758591,0.788003,0.815027,0.844518,0.874675,0.905275,0.936584,0.968234,1,
1,0.96599,0.932207,0.898695,0.865456,0.833102,0.801563,0.770974,0.743295,0.713144,0.68624,0.660236,0.63525,0.611504,0.588377,0.564452,0.555123,0.536021,0.520619,0.506159,0.492649,0.481326,0.471002,0.461868,0.456842,0.447662,0.442039,0.437509,0.432736,0.429463,0.426015,0.421503,0.430426,0.429141,0.431252,0.433701,0.436928,0.441657,0.447607,0.453637,0.464798,0.471336,0.481793,0.493119,0.505165,0.518846,0.532659,0.546002,0.573398,0.591637,0.613111,0.63623,0.659745,0.685775,0.712847,0.741255,0.772745,0.80174,0.833348,0.865672,0.898473,0.93203,0.965952,1,
1,0.963845,0.92793,0.892305,0.856973,0.822579,0.789051,0.756532,0.72707,0.695053,0.666447,0.638808,0.612258,0.587033,0.562486,0.537144,0.527011,0.506751,0.490372,0.475005,0.46066,0.448618,0.437644,0.427937,0.422514,0.412823,0.406844,0.402024,0.396982,0.39352,0.389907,0.385225,0.394429,0.393132,0.395367,0.397978,0.401423,0.406448,0.412766,0.419196,0.43097,0.43799,0.4491,0.461146,0.473972,0.488528,0.503256,0.517531,0.546444,0.565874,0.588704,0.613277,0.638295,0.665961,0.694742,0.724942,0.758379,0.789235,0.822836,0.857198,0.892073,0.927745,0.963805,1,
1,0.961837,0.923926,0.886322,0.849033,0.812729,0.777339,0.743013,0.711873,0.678116,0.647916,0.618747,0.590737,0.564131,0.538262,0.511614,0.500682,0.479348,0.462052,0.445839,0.430715,0.417998,0.406417,0.396174,0.390362,0.380208,0.373894,0.368802,0.363517,0.359881,0.356123,0.351307,0.360715,0.35942,0.361769,0.364535,0.368186,0.373488,0.380148,0.386958,0.399286,0.406771,0.418493,0.431214,0.444774,0.460152,0.475745,0.490911,0.521201,0.541755,0.565853,0.591788,0.618215,0.647413,0.677794,0.709671,0.744924,0.777528,0.812994,0.849266,0.886081,0.923734,0.961796,1,
1,0.959967,0.920197,0.880751,0.84164,0.803557,0.766432,0.730424,0.697715,0.662345,0.63066,0.600067,0.570699,0.542811,0.51572,0.487874,0.476154,0.453829,0.435679,0.418678,0.402833,0.389487,0.377341,0.366599,0.360408,0.349836,0.343211,0.337865,0.332359,0.328565,0.324684,0.319766,0.329307,0.328027,0.330481,0.333392,0.337238,0.342797,0.349775,0.356943,0.369768,0.3777,0.38999,0.40334,0.417589,0.433735,0.450143,0.466157,0.497686,0.519294,0.544573,0.571775,0.59952,0.630143,0.662014,0.695452,0.732388,0.766626,0.803829,0.841879,0.880504,0.92,0.959925,1,
1,0.958235,0.916744,0.875591,0.834794,0.795064,0.756333,0.718766,0.684596,0.64774,0.614678,0.582767,0.552146,0.523073,0.494859,0.465921,0.453428,0.430195,0.411253,0.393523,0.377014,0.363084,0.350414,0.339211,0.332654,0.321709,0.314795,0.309212,0.303509,0.299573,0.295588,0.290598,0.300205,0.298953,0.301502,0.30455,0.308579,0.314376,0.321646,0.329149,0.342416,0.350777,0.363592,0.377526,0.392416,0.409276,0.426448,0.443266,0.475899,0.498491,0.524865,0.55324,0.582208,0.614149,0.6474,0.682285,0.720772,0.756531,0.795341,0.835038,0.875338,0.916542,0.958192,1,
1,0.95664,0.913564,0.870839,0.828491,0.787243,0.747034,0.708032,0.672509,0.634291,0.599961,0.566837,0.535063,0.504904,0.475661,0.445737,0.43249,0.40843,0.388757,0.370358,0.35324,0.338771,0.32562,0.313993,0.307082,0.295807,0.288626,0.282826,0.276947,0.272882,0.268812,0.263778,0.273391,0.272179,0.274814,0.277989,0.28219,0.288206,0.295743,0.303559,0.317215,0.325984,0.339281,0.353754,0.369239,0.386758,0.404642,0.422217,0.455828,0.479334,0.506716,0.53617,0.566269,0.599423,0.633945,0.670161,0.710068,0.747234,0.787525,0.828738,0.870581,0.913358,0.956596,1,
1,0.955181,0.910652,0.866489,0.822721,0.780085,0.738521,0.698206,0.661439,0.621979,0.586487,0.552254,0.519427,0.488276,0.4581,0.427289,0.413313,0.388505,0.368161,0.34915,0.331477,0.316514,0.302923,0.290908,0.283659,0.272095,0.26467,0.258668,0.252635,0.248456,0.244317,0.239264,0.248832,0.247668,0.250379,0.253673,0.258033,0.264249,0.27203,0.280137,0.294132,0.303287,0.317024,0.331992,0.348024,0.36615,0.384693,0.402978,0.437444,0.461795,0.490099,0.520541,0.551678,0.585942,0.621629,0.659063,0.700264,0.738723,0.780369,0.82297,0.866228,0.910443,0.955136,1,
1,0.953852,0.908003,0.862532,0.817472,0.773573,0.730778,0.689268,0.651361,0.610779,0.574229,0.538987,0.505204,0.473155,0.442135,0.410534,0.395857,0.370376,0.349422,0.329855,0.311681,0.296267,0.282276,0.269909,0.262338,0.250522,0.242874,0.23669,0.230522,0.226242,0.222049,0.216998,0.226477,0.225369,0.228148,0.231551,0.236058,0.242455,0.250457,0.258831,0.273119,0.282637,0.296775,0.312193,0.328727,0.347407,0.366557,0.385503,0.420712,0.445838,0.474982,0.506321,0.538407,0.573679,0.610425,0.648968,0.691338,0.73098,0.773858,0.817723,0.862269,0.907792,0.953807,1,
1,0.952652,0.905609,0.858956,0.81273,0.76769,0.723781,0.681191,0.642248,0.600658,0.563151,0.526999,0.492355,0.459496,0.427721,0.395419,0.380075,0.353993,0.332487,0.312418,0.293794,0.277972,0.26362,0.250935,0.243061,0.231028,0.223178,0.216828,0.210543,0.206175,0.201941,0.19691,0.206264,0.205217,0.208056,0.21156,0.216202,0.222763,0.230962,0.239581,0.25412,0.263977,0.278475,0.294301,0.311292,0.330474,0.35018,0.369737,0.405584,0.431418,0.461321,0.493471,0.526416,0.562599,0.600302,0.639847,0.683269,0.723983,0.767975,0.812981,0.858691,0.905397,0.952607,1,
1,0.951576,0.903461,0.855748,0.808477,0.762413,0.717505,0.673946,0.63407,0.59158,0.553214,0.516246,0.480831,0.447249,0.414801,0.381884,0.365912,0.339298,0.317294,0.296776,0.277751,0.261562,0.246886,0.233916,0.225759,0.213541,0.205511,0.199011,0.192626,0.18818,0.183917,0.17892,0.188123,0.18714,0.190032,0.193627,0.198393,0.2051,0.213475,0.222318,0.237068,0.247239,0.26206,0.278252,0.295656,0.31529,0.3355,0.355619,0.392009,0.418482,0.449066,0.481943,0.515662,0.552661,0.591223,0.631666,0.676025,0.717707,0.762698,0.808728,0.855482,0.903249,0.95153,1,
1,0.950618,0.901551,0.852894,0.804694,0.757719,0.711924,0.667503,0.626791,0.583505,0.544375,0.506681,0.470582,0.436358,0.403317,0.369864,0.353307,0.326225,0.303779,0.282862,0.263481,0.246966,0.232002,0.218779,0.21036,0.197986,0.189795,0.183161,0.176691,0.172179,0.167896,0.162943,0.171977,0.17106,0.173998,0.177675,0.182552,0.189389,0.19792,0.206963,0.221891,0.232349,0.247457,0.263976,0.28175,0.301787,0.322451,0.34308,0.379927,0.406975,0.438164,0.471687,0.506097,0.543822,0.583147,0.62439,0.669579,0.712124,0.758004,0.804945,0.852628,0.901338,0.950572,1,
1,0.949775,0.899867,0.85038,0.801362,0.753585,0.707008,0.661828,0.620377,0.576392,0.536588,0.498256,0.461555,0.426769,0.393209,0.359294,0.342197,0.314709,0.291871,0.270604,0.250912,0.234109,0.218891,0.205445,0.196787,0.184283,0.175949,0.169197,0.162656,0.158088,0.153793,0.148891,0.157745,0.156893,0.159871,0.163621,0.168598,0.175549,0.184217,0.193439,0.208513,0.219232,0.234592,0.251399,0.269501,0.289896,0.310965,0.332052,0.369279,0.396837,0.42856,0.462652,0.497672,0.536036,0.576035,0.617981,0.663897,0.707207,0.753869,0.801612,0.850114,0.899655,0.949729,1,
1,0.94904,0.898402,0.848191,0.798462,0.749986,0.702728,0.656887,0.614787,0.570199,0.529808,0.49092,0.453697,0.418422,0.384414,0.350104,0.332519,0.304681,0.281503,0.259931,0.239969,0.222914,0.207476,0.193837,0.184963,0.172351,0.163893,0.157038,0.150438,0.145822,0.141522,0.136674,0.145347,0.144558,0.147569,0.151384,0.156448,0.1635,0.172286,0.181666,0.196858,0.207811,0.223389,0.240449,0.258837,0.279545,0.30097,0.322465,0.360005,0.38801,0.420198,0.454785,0.490339,0.529258,0.569842,0.612402,0.658947,0.702925,0.750268,0.79871,0.847926,0.898191,0.948994,1,
1,0.94841,0.897145,0.846313,0.795974,0.746899,0.699055,0.652647,0.60999,0.564886,0.523991,0.484626,0.446956,0.411263,0.376873,0.342231,0.324212,0.296076,0.272605,0.250772,0.230581,0.213309,0.197681,0.183876,0.174811,0.162113,0.153548,0.146604,0.139955,0.135299,0.130998,0.126206,0.134703,0.133973,0.137012,0.140882,0.146024,0.153161,0.162047,0.171565,0.186852,0.198011,0.213776,0.231052,0.249689,0.270665,0.292399,0.314251,0.352044,0.380436,0.413022,0.448034,0.484047,0.523442,0.56453,0.607615,0.654699,0.699252,0.747179,0.796221,0.846049,0.896934,0.948364,1,
1,0.94788,0.896086,0.844732,0.79388,0.7443,0.695965,0.649079,0.605951,0.560413,0.519093,0.479328,0.441282,0.405238,0.370529,0.335613,0.317217,0.288832,0.265115,0.243062,0.222677,0.205223,0.189437,0.175492,0.166261,0.153493,0.144838,0.137819,0.131131,0.126443,0.122144,0.117404,0.125737,0.125061,0.128123,0.132041,0.137248,0.144457,0.153428,0.163062,0.178424,0.18976,0.205683,0.223142,0.241988,0.263191,0.285188,0.307345,0.34534,0.37406,0.406982,0.442351,0.478751,0.518547,0.560058,0.603587,0.65112,0.69616,0.744578,0.794125,0.844469,0.895876,0.947834,1,
1,0.947445,0.895219,0.843436,0.792163,0.74217,0.693431,0.646154,0.602637,0.556747,0.515078,0.474984,0.43663,0.4003,0.36533,0.330193,0.311478,0.282893,0.258972,0.236739,0.216198,0.198594,0.182676,0.168617,0.159247,0.146425,0.137696,0.130615,0.123897,0.119182,0.114887,0.110195,0.118382,0.117753,0.120833,0.124791,0.130052,0.137319,0.14636,0.15609,0.171511,0.182995,0.199047,0.216655,0.235675,0.257065,0.279279,0.30169,0.339841,0.368832,0.402029,0.437691,0.474409,0.514534,0.556393,0.600284,0.648183,0.693625,0.742446,0.792407,0.843173,0.895009,0.947399,1,
1,0.947102,0.894534,0.842414,0.790809,0.74049,0.691433,0.643848,0.600022,0.553855,0.511912,0.471559,0.432962,0.396406,0.361232,0.325923,0.306949,0.278207,0.254127,0.231752,0.211087,0.193364,0.177344,0.163194,0.153711,0.140849,0.132062,0.124931,0.11819,0.113455,0.109164,0.104513,0.112577,0.111987,0.115082,0.119071,0.124375,0.131689,0.140784,0.150591,0.166053,0.177657,0.193811,0.211538,0.230696,0.252233,0.27462,0.297233,0.335502,0.364708,0.398122,0.434015,0.470985,0.511369,0.553502,0.597679,0.645866,0.691625,0.740765,0.791052,0.842152,0.894325,0.947056,1,
1,0.946847,0.894027,0.841656,0.789806,0.739245,0.689953,0.642139,0.598078,0.551713,0.509566,0.469021,0.430245,0.393522,0.358197,0.322762,0.303585,0.274735,0.250536,0.228056,0.207299,0.189488,0.173391,0.159175,0.149597,0.136716,0.127884,0.120717,0.113959,0.10921,0.104924,0.100304,0.108267,0.107711,0.110817,0.114829,0.120166,0.127514,0.13665,0.146515,0.161994,0.173701,0.18993,0.207745,0.227005,0.248653,0.271168,0.293934,0.33228,0.361652,0.395227,0.43129,0.468448,0.509024,0.55136,0.595749,0.644143,0.690144,0.739519,0.790048,0.841395,0.893819,0.946802,1,
1,0.94668,0.893692,0.841156,0.789143,0.738424,0.688977,0.641012,0.59675,0.550301,0.508019,0.467347,0.428454,0.391622,0.356198,0.320677,0.301308,0.272446,0.248166,0.225617,0.204798,0.18693,0.170782,0.156522,0.146815,0.133988,0.125126,0.117934,0.111165,0.106409,0.102126,0.0975264,0.105385,0.104887,0.107999,0.112028,0.117385,0.124757,0.13392,0.143824,0.159238,0.171088,0.187367,0.205241,0.224569,0.246291,0.268892,0.291759,0.330108,0.359635,0.393315,0.429492,0.466774,0.507477,0.549948,0.594477,0.642961,0.689167,0.738698,0.789385,0.840896,0.893485,0.946635,1,
1,0.946598,0.893525,0.84091,0.788816,0.738018,0.688495,0.640457,0.595837,0.549604,0.507257,0.466523,0.427572,0.390689,0.35522,0.319646,0.299841,0.271319,0.246985,0.224412,0.203558,0.185665,0.169491,0.15521,0.145082,0.132638,0.123757,0.116557,0.10978,0.105024,0.100747,0.0961511,0.103726,0.103488,0.106603,0.110639,0.116007,0.12339,0.13257,0.142492,0.157479,0.169794,0.186096,0.203999,0.223363,0.245124,0.267769,0.290686,0.328736,0.358637,0.39237,0.428605,0.465947,0.506714,0.549251,0.593849,0.642127,0.688687,0.738292,0.789057,0.840649,0.89332,0.946552,1,
1,0.946607,0.893474,0.840896,0.788875,0.738025,0.688464,0.640423,0.594632,0.549586,0.507446,0.466498,0.427724,0.390827,0.355268,0.319788,0.298214,0.271348,0.246709,0.224343,0.203754,0.185749,0.169433,0.155194,0.143481,0.132781,0.12379,0.116562,0.109912,0.105186,0.100763,0.0962433,0.102523,0.103525,0.106589,0.11072,0.116221,0.12343,0.132528,0.142571,0.155783,0.169835,0.186035,0.203845,0.223543,0.245149,0.267844,0.290744,0.327223,0.358748,0.392381,0.428633,0.466049,0.506814,0.549163,0.593953,0.640994,0.688697,0.738251,0.788997,0.840693,0.893327,0.946612,1,
1,0.946692,0.893643,0.84115,0.78921,0.738441,0.688961,0.640998,0.595282,0.550306,0.508235,0.467352,0.428638,0.391801,0.356295,0.320845,0.299342,0.272515,0.24791,0.22558,0.205015,0.187044,0.170751,0.156535,0.144843,0.134161,0.125179,0.117965,0.111318,0.106603,0.102181,0.0976427,0.103948,0.104946,0.108006,0.11213,0.11762,0.124818,0.133906,0.14393,0.157127,0.171153,0.187326,0.20511,0.224774,0.246347,0.269001,0.29185,0.328294,0.359769,0.393348,0.429546,0.466899,0.507601,0.549883,0.5946,0.64157,0.689195,0.73867,0.789334,0.840946,0.893496,0.946697,1,
1,0.946862,0.893982,0.841656,0.789881,0.739274,0.689952,0.642142,0.596575,0.55174,0.509806,0.469049,0.430456,0.393732,0.358326,0.322956,0.301578,0.274834,0.250306,0.228046,0.207542,0.189629,0.173386,0.159215,0.147566,0.136916,0.12796,0.12077,0.114135,0.109431,0.105006,0.100443,0.106801,0.107791,0.110844,0.114952,0.120422,0.127597,0.136658,0.146646,0.15981,0.173788,0.189912,0.207638,0.227236,0.248736,0.271306,0.294053,0.330436,0.36181,0.395281,0.431365,0.468594,0.509169,0.551316,0.595891,0.642716,0.690187,0.739503,0.790006,0.841452,0.893835,0.946866,1,
1,0.947119,0.894493,0.842419,0.790893,0.740529,0.691445,0.643866,0.598525,0.553901,0.512173,0.471608,0.433197,0.396641,0.361386,0.326142,0.304947,0.278331,0.253919,0.231766,0.211355,0.19353,0.177362,0.163258,0.151674,0.141073,0.132159,0.125004,0.118387,0.113699,0.109269,0.104673,0.111108,0.112086,0.115127,0.119214,0.124653,0.131792,0.140813,0.150745,0.163858,0.177767,0.193814,0.211453,0.230951,0.252341,0.274782,0.297377,0.333666,0.364889,0.398197,0.434109,0.47115,0.511533,0.553475,0.597837,0.644441,0.691681,0.74076,0.791019,0.842215,0.894346,0.947123,1,
1,0.947464,0.895181,0.843448,0.792255,0.742219,0.693455,0.646186,0.601148,0.556809,0.515358,0.475052,0.436885,0.400556,0.365506,0.330434,0.309482,0.283039,0.258784,0.236775,0.21649,0.198782,0.182715,0.168702,0.157206,0.146672,0.137814,0.130708,0.124115,0.119448,0.115011,0.110375,0.116908,0.117871,0.120897,0.124953,0.130352,0.137442,0.146408,0.156266,0.169309,0.183126,0.19907,0.216589,0.235953,0.257194,0.279463,0.301855,0.338014,0.369034,0.402123,0.437804,0.474593,0.514716,0.556381,0.600457,0.646765,0.693693,0.742452,0.792382,0.843243,0.895034,0.947469,1,
1,0.947901,0.896052,0.844749,0.793979,0.744359,0.695999,0.649124,0.604467,0.56049,0.51939,0.479413,0.441555,0.405513,0.370724,0.335874,0.315223,0.288999,0.264944,0.243117,0.222991,0.205432,0.189495,0.175597,0.16421,0.153761,0.144975,0.13793,0.13137,0.126729,0.122286,0.117603,0.124254,0.125197,0.128204,0.132222,0.137569,0.144598,0.153494,0.163257,0.176212,0.189911,0.205725,0.223093,0.242288,0.26334,0.285393,0.30753,0.343517,0.374282,0.407094,0.442481,0.478951,0.518745,0.560061,0.603774,0.649706,0.696239,0.744593,0.794107,0.844545,0.895905,0.947905,1,
1,0.948433,0.897114,0.846335,0.79608,0.746966,0.699099,0.652703,0.608511,0.564976,0.524303,0.484726,0.447246,0.411555,0.377085,0.342511,0.322218,0.296261,0.27245,0.250844,0.230915,0.213537,0.197756,0.183999,0.172745,0.1624,0.153702,0.146731,0.140212,0.135605,0.131157,0.126423,0.133205,0.134125,0.137108,0.141081,0.146365,0.153319,0.16213,0.171778,0.184624,0.198179,0.213835,0.231019,0.250008,0.270832,0.292622,0.314454,0.350223,0.380676,0.413151,0.44818,0.484263,0.523655,0.564546,0.607816,0.653289,0.699341,0.747201,0.79621,0.84613,0.896966,0.948437,1,
1,0.949064,0.898374,0.848217,0.798575,0.750061,0.70278,0.656952,0.613312,0.570301,0.530135,0.491033,0.454002,0.41873,0.384642,0.3504,0.330522,0.304882,0.28136,0.260018,0.240322,0.22316,0.207566,0.193975,0.182878,0.172657,0.164063,0.157181,0.150712,0.146146,0.141696,0.136908,0.143832,0.144726,0.14768,0.151599,0.156809,0.163674,0.172383,0.181897,0.194611,0.207996,0.223463,0.240429,0.259175,0.279728,0.30121,0.322685,0.358183,0.388266,0.420341,0.454945,0.490569,0.529483,0.569869,0.612614,0.657542,0.703023,0.750298,0.798705,0.848012,0.898226,0.949069,1,
1,0.949801,0.899842,0.85041,0.80148,0.753666,0.707067,0.661901,0.618903,0.576504,0.536926,0.49838,0.461873,0.427091,0.393451,0.359604,0.340195,0.314924,0.29174,0.270706,0.251282,0.23437,0.218995,0.205598,0.194682,0.184605,0.176134,0.169354,0.162947,0.158429,0.153983,0.149141,0.156211,0.157075,0.159995,0.163851,0.168976,0.175739,0.184328,0.193686,0.206245,0.219432,0.234678,0.251392,0.269855,0.290094,0.31122,0.332286,0.367456,0.397107,0.428716,0.462825,0.497915,0.536274,0.576072,0.618204,0.662494,0.707313,0.753905,0.801612,0.850204,0.899694,0.949806,1,
1,0.950646,0.901527,0.852927,0.804817,0.757805,0.71199,0.667584,0.625322,0.583626,0.544724,0.506815,0.470912,0.436693,0.403572,0.370188,0.3513,0.326454,0.303657,0.282976,0.263866,0.247242,0.232118,0.218944,0.208234,0.198324,0.189992,0.18333,0.176997,0.172537,0.168099,0.163208,0.170422,0.171255,0.174134,0.177919,0.182947,0.189592,0.198043,0.207224,0.219601,0.232563,0.247555,0.26398,0.282118,0.301998,0.32272,0.343327,0.378102,0.407256,0.438331,0.471871,0.50635,0.54407,0.583193,0.624621,0.66818,0.712237,0.758046,0.80495,0.852722,0.901379,0.950651,1,
1,0.951604,0.90344,0.855784,0.808604,0.762503,0.717577,0.674033,0.632605,0.591709,0.553571,0.516389,0.48117,0.447593,0.415066,0.382219,0.363903,0.339537,0.317181,0.2969,0.278149,0.26185,0.247012,0.234092,0.223613,0.213893,0.20572,0.199191,0.192945,0.188553,0.184132,0.179197,0.186549,0.187347,0.190179,0.193884,0.198802,0.205314,0.213608,0.222591,0.234759,0.247464,0.262169,0.278265,0.296038,0.315512,0.33578,0.355877,0.390183,0.418774,0.449242,0.482135,0.515924,0.552918,0.591276,0.631904,0.674632,0.717826,0.762745,0.808737,0.855579,0.903291,0.951609,1,
1,0.952681,0.905589,0.858994,0.81286,0.767784,0.723857,0.681283,0.64079,0.600793,0.563515,0.527149,0.492702,0.459849,0.427994,0.395764,0.378067,0.354242,0.332381,0.31255,0.294203,0.27827,0.263755,0.25112,0.240898,0.231391,0.223398,0.217018,0.210874,0.20656,0.202165,0.197199,0.204672,0.205433,0.208212,0.211827,0.216625,0.222987,0.231104,0.239865,0.251795,0.264212,0.278593,0.294322,0.311685,0.330705,0.350469,0.370005,0.403761,0.431718,0.461505,0.493671,0.526686,0.562863,0.600362,0.640091,0.681882,0.724106,0.768026,0.812993,0.85879,0.905442,0.952687,1,
1,0.953882,0.907984,0.862573,0.817604,0.773671,0.730857,0.689364,0.649913,0.610919,0.574597,0.539143,0.505558,0.473514,0.442416,0.410886,0.393854,0.370632,0.349323,0.329995,0.312099,0.296574,0.282419,0.270103,0.260165,0.250895,0.243102,0.236888,0.230863,0.226637,0.222282,0.217297,0.224871,0.225593,0.228311,0.231828,0.236491,0.242688,0.250607,0.259124,0.270784,0.282881,0.2969,0.312221,0.329128,0.347646,0.366854,0.385778,0.418894,0.446145,0.475173,0.506528,0.538682,0.573948,0.61049,0.649216,0.689961,0.731106,0.773913,0.817738,0.86237,0.907838,0.953888,1,
